name,from_lat,from_lon,to_lat,to_lon,free_from,distance,reverse_distance
Südvorstadt,51.3264943,12.336609477719364,51.3225214,12.3746133,2023-06-06 00:00:36,2677.4556617261865,0.0003734889112431795
Anger-Crottendorf,51.3329514,12.4154667,51.3343406,12.4206407,2023-07-01 00:00:36,391.23864158851717,0.002555984746137995
Zweinaundorfer Straße,51.3329514,12.4154667,51.3245506,12.4598804,2023-07-01 00:00:36,3224.161562826774,0.00031015815445776016
Hauptbahnhof,51.3488712,12.3779867,51.3439179,12.3801743,2023-07-01 00:00:36,571.3539448243523,0.001750228573826376
Bayrischer Bahnhof,51.3286433,12.3863155,51.329196,12.3811613,2023-09-01 00:00:36,363.3490400257631,0.0027521746030458633
Johannisallee,51.3286433,12.3863155,51.3299189,12.3916996,2023-09-01 00:00:36,400.07216537464495,0.002499549047766311
Innenstadt,51.3286433,12.3863155,51.3428087,12.3571118,2023-09-01 00:00:36,2568.4470471603995,0.0003893403218515137
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
schleussig,51.31665345,12.341958899999998,51.3237026,12.3416294,2023-09-01 00:00:36,784.1641059206976,0.001275243271720384
Kochstraße,51.32259875,12.372421222140954,51.3232157,12.3725181,2023-06-06 00:00:36,68.93122550170725,0.014507213424998989
Kochstraße,51.32259875,12.372421222140954,51.3232157,12.3725181,2023-06-06 00:00:36,68.93122550170725,0.014507213424998989
Karl-Liebknecht-Straße,51.32259875,12.372421222140954,51.3206349,12.3736195,2023-06-06 00:00:36,233.7078357740503,0.004278846692015941
Karli,51.32259875,12.372421222140954,51.3206349,12.3736195,2023-06-06 00:00:36,233.7078357740503,0.004278846692015941
Südplatz,51.32259875,12.372421222140954,51.2777287,12.373672483961474,2023-06-06 00:00:36,4990.080244000336,0.0002003975790173551
Biomare,51.32259875,12.372421222140954,51.3065344,12.3268087,2023-06-06 00:00:36,3638.7670482921367,0.0002748183620243984
Clara-Zetkin-Park,51.32259875,12.372421222140954,51.33050505,12.358850998005359,2023-06-06 00:00:36,1289.171504328602,0.0007756919825192678
Cospudener See,51.32259875,12.372421222140954,51.26693425,12.33385365488608,2023-06-06 00:00:36,6745.563158442171,0.00014824559143716346
Wilhelm-Leuschner-Platz,51.32259875,12.372421222140954,51.3343111,12.3741402,2023-06-06 00:00:36,1307.819019197975,0.0007646317918004081
Reudnitz-Thonberg,51.3344482,12.4067186,51.3320124,12.4067622,2023-06-06 00:00:36,270.86553948729596,0.0036918686736335526
Riebeck- /Oststraße,51.3344482,12.4067186,51.3317898,12.4054905,2023-06-06 00:00:36,307.6675332574582,0.0032502617010394573
Lene-Voigt-Park,51.3344482,12.4067186,51.3342895,12.399465057699512,2023-06-06 00:00:36,504.22512189999003,0.0019832411289462566
Innenstadt,51.3438918,12.4202738,51.3428087,12.3571118,2023-06-12 00:00:36,4388.767266964481,0.00022785441541347816
Volkmarsdorf,51.3439432,12.4200399,51.3436045,12.4084617,2023-06-12 00:00:36,805.0741241430771,0.00124212165067956
Volkmarsdorf,51.3439432,12.4200399,51.3436045,12.4084617,2023-06-12 00:00:36,805.0741241430771,0.00124212165067956
Innenstadt,51.3439432,12.4200399,51.3428087,12.3571118,2023-06-12 00:00:36,4372.68585780454,0.00022869239467892736
Ludwigstraße,51.3460795,12.4072056,51.3465055,12.4017872,2023-06-07 00:00:36,379.29728463309283,0.002636454413237717
Hildegardstraße,51.3460795,12.4072056,51.3473581,12.4075857,2023-06-07 00:00:36,144.6039802982782,0.006915438966045577
Leipzigs,51.3460795,12.4072056,51.341174949999996,12.377320051717579,2023-06-07 00:00:36,2146.2266727236997,0.00046593401000414165
Parks Rabet,51.3460795,12.4072056,51.344070450000004,12.403435321472916,2023-06-07 00:00:36,344.2092268195548,0.0029052097447818596
Mariannenpark,51.3460795,12.4072056,51.354901749999996,12.402328321667799,2023-06-07 00:00:36,1037.8185617905206,0.0009635595631231791
Hermann-Liebmann-Straße,51.3460795,12.4072056,51.3503911,12.4058943,2023-06-07 00:00:36,488.00115884170356,0.002049175461741838
Hbf Leipzig,51.3460795,12.4072056,51.3439179,12.3801743,2023-06-07 00:00:36,1892.799228882951,0.0005283180512442185
Hermann-Liebmann-,51.3460795,12.4072056,51.3478317,12.4382239,2023-06-07 00:00:36,2163.096267409562,0.0004623002753352074
Leipzigs,51.3460795,12.4072056,51.341174949999996,12.377320051717579,2023-06-07 00:00:36,2146.2266727236997,0.00046593401000414165
Augustusplatz,51.3460795,12.4072056,51.33881875,12.380698004770004,2023-06-07 00:00:36,2010.438013026823,0.0004974040450490915
Innenstadt,51.3460795,12.4072056,51.3428087,12.3571118,2023-06-07 00:00:36,3498.2957307067663,0.0002858534775154553
Nr.2,51.3424364,12.4030516,51.3330091,12.6390197,2023-06-06 00:00:36,16425.393310065625,6.0881342755256356e-05
Neustadt-Neuschönefeld,51.3424364,12.4030516,51.3451592,12.3996943,2023-06-06 00:00:36,382.15429243713976,0.0026167441261031738
Zentrum Ost,51.3424364,12.4030516,51.3458912,12.3864781,2023-06-06 00:00:36,1213.5519644613373,0.0008240273422851511
Rabet Park,51.3424364,12.4030516,51.344070450000004,12.403435321472916,2023-06-06 00:00:36,183.64245553194274,0.005445363911647653
Innenstadt,51.374584850000005,12.383245036479067,51.3428087,12.3571118,2023-06-15 00:00:36,3972.047172225266,0.0002517593464127387
Augustusplatz,51.374584850000005,12.383245036479067,51.33881875,12.380698004770004,2023-06-15 00:00:36,3980.939481936594,0.0002511969861731064
Innenstadt,51.374584850000005,12.383245036479067,51.3428087,12.3571118,2023-06-15 00:00:36,3972.047172225266,0.0002517593464127387
Lene Voigt Park,51.3323514,12.4022873,51.3342895,12.399465057699512,2023-08-01 00:00:36,291.35354809436757,0.003432256125043332
Friedenspark,51.3323514,12.4022873,51.32741475,12.3946794131321,2023-08-01 00:00:36,762.054195324541,0.0013122426280641674
Clara-Zetkin-Park,51.3214749,12.3397877,51.33050505,12.358850998005359,2023-10-01 00:00:36,1662.168034504481,0.0006016238907506821
Küchenholz,51.3214749,12.3397877,51.3047775,12.3378828,2023-10-01 00:00:36,1861.3808042867884,0.0005372355821533051
Auwald,51.3214749,12.3397877,51.3698502,12.383318635685393,2023-10-01 00:00:36,6170.549594875649,0.00016206011873406753
Hauptbahnhof,51.3214749,12.3397877,51.3439179,12.3801743,2023-10-01 00:00:36,3755.0551366396976,0.00026630767421830035
Connewitz,51.3214749,12.3397877,51.3032502,12.3720368,2023-10-01 00:00:36,3021.737086053571,0.0003309354756955422
Plagwitz,51.3214749,12.3397877,51.3281994,12.3382998,2023-10-01 00:00:36,754.8441952994596,0.0013247766972670208
Lindenau,51.3214749,12.3397877,51.3329859,12.3328978,2023-10-01 00:00:36,1366.5614811869666,0.0007317636372506424
Schleußig,51.3214749,12.3397877,51.3237026,12.3416294,2023-10-01 00:00:36,278.815957648255,0.003586595288285353
eis,51.3214749,12.3397877,51.353918,12.3727514,2023-10-01 00:00:36,4272.8985633472985,0.00023403317096688136
boulderhalle,51.3214749,12.3397877,51.351753,12.39543270735106,2023-10-01 00:00:36,5126.182646305497,0.00019507693521624955
Kolonnadenstraße,51.3379442,12.3662472,51.3379292,12.364272,2023-09-01 00:00:36,137.22004676668968,0.007287564926284161
Westplatz,51.3379442,12.3662472,51.33858005,12.362125890894621,2023-09-01 00:00:36,294.89157945749565,0.003391076821656535
Innenstadt,51.3379442,12.3662472,51.3428087,12.3571118,2023-09-01 00:00:36,833.8219107798607,0.0011992968607225918
Augustusplatz,51.3379442,12.3662472,51.33881875,12.380698004770004,2023-09-01 00:00:36,1008.5340209202026,0.0009915381923235312
Johannapark,51.3379442,12.3662472,51.3346363,12.363066859285988,2023-09-01 00:00:36,429.0744449154548,0.002330597899385597
Plagwitz,51.32680975,12.3252841,51.3281994,12.3382998,2023-09-01 00:00:36,917.4648835819966,0.001089959973286135
Zentrum-Süd,51.3268828,12.3739188,51.3302376,12.3679761,2023-09-01 00:00:36,556.4570979782266,0.0017970837349964555
Karli,51.3268828,12.3739188,51.3206349,12.3736195,2023-09-01 00:00:36,695.0460143681335,0.0014387536642578985
Innenstadt,51.341231,12.4121601,51.3428087,12.3571118,2023-06-08 00:00:36,3827.685419515179,0.0002612544894367682
Hauptbahnhof,51.341231,12.4121601,51.3439179,12.3801743,2023-06-08 00:00:36,2241.710398548165,0.0004460879517031487
Augustusplatz,51.341231,12.4121601,51.33881875,12.380698004770004,2023-06-08 00:00:36,2201.855889613813,0.00045416232947715376
Eisenbahnstraße,51.341231,12.4121601,51.345619400000004,12.404487316089803,2023-06-08 00:00:36,722.5882435885577,0.001383914018630783
Rabet,51.345671,12.4053291,51.344070450000004,12.403435321472916,2023-07-09 00:00:36,221.3042812462731,0.004518665406599949
Mariannenpark,51.345671,12.4053291,51.354901749999996,12.402328321667799,2023-07-09 00:00:36,1047.3547805321127,0.000954786304113632
Fanny,51.345671,12.4053291,51.3553287,12.373365,2023-07-09 00:00:36,2465.9351379860504,0.00040552567040214537
Westplatz,51.3376353,12.3656723,51.33858005,12.362125890894621,2023-08-01 00:00:36,267.81831403422115,0.003733874599301012
Johannapark,51.3376353,12.3656723,51.3346363,12.363066859285988,2023-08-01 00:00:36,379.42685610550916,0.0026355540835041073
Kolonnadenviertel,51.3376353,12.3656723,51.3378559,12.3654096,2023-08-01 00:00:36,30.573240638344696,0.03270834164520357
Wilhelm-Leuschner Platz,51.3376353,12.3656723,51.3343111,12.3741402,2023-08-01 00:00:36,694.7505318029662,0.0014393655768853786
Hauptbahnhof,51.3376353,12.3656723,51.3439179,12.3801743,2023-08-01 00:00:36,1225.8724204881967,0.00081574557293797
Augustusplatz,51.3376353,12.3656723,51.33881875,12.380698004770004,2023-08-01 00:00:36,1052.0366822955386,0.0009505371978266054
Zentrum-Nord,51.3671399,12.3826311,51.3530028,12.3762329,2023-08-15 00:00:36,1633.540670167269,0.0006121671888938054
Straßenbahn Linie 16,51.3671399,12.3826311,51.390765,12.3768643,2023-08-15 00:00:36,2657.305981698108,0.00037632098331444926
Innenstadt,51.3671399,12.3826311,51.3428087,12.3571118,2023-08-15 00:00:36,3234.1933090964094,0.0003091961130422927
Rosenthal,51.3671399,12.3826311,51.3529361,12.3617394,2023-08-15 00:00:36,2144.4411336633066,0.00046632196347200244
Oper,51.3671399,12.3826311,51.34051735,12.381463368634886,2023-08-15 00:00:36,2961.4029145965437,0.00033767779287008576
Horns Erben,51.32312535,12.37171945232486,51.3233277,12.3720292,2023-06-05 00:00:36,31.137489021226212,0.032115627542038054
Karli,51.32312535,12.37171945232486,51.3206349,12.3736195,2023-06-05 00:00:36,306.7915811511673,0.003259541856552002
Ostplatz,51.333471,12.3956632,51.3320809,12.3950017,2023-09-15 00:00:36,161.2593692816756,0.006201190073199878
Augustusplatz,51.333471,12.3956632,51.33881875,12.380698004770004,2023-09-15 00:00:36,1197.666625724255,0.0008349568891053287
Körnerstraße,51.322980650000005,12.379040268871124,51.3252778,12.3735205,2023-09-01 00:00:36,460.82381098024473,0.0021700267568050416
Südplatz,51.322980650000005,12.379040268871124,51.2777287,12.373672483961474,2023-09-01 00:00:36,5045.607076801046,0.00019819220656278446
Albrecht-Dürer-Platz,51.322980650000005,12.379040268871124,51.32361665,12.37770201616014,2023-09-01 00:00:36,116.82914582317413,0.008559507928899373
Innenstadt,51.322980650000005,12.379040268871124,51.3428087,12.3571118,2023-09-01 00:00:36,2679.9202457065685,0.00037314543281729163
Bayrischer Bahnhof,51.322980650000005,12.379040268871124,51.329196,12.3811613,2023-09-01 00:00:36,706.6546926956743,0.0014151183178099363
Connewitz,51.322980650000005,12.379040268871124,51.3032502,12.3720368,2023-09-01 00:00:36,2247.277197005822,0.00044498293371745954
Clara-Zetkin-Park,51.322980650000005,12.379040268871124,51.33050505,12.358850998005359,2023-09-01 00:00:36,1633.3772230819973,0.0006122284466004207
Markkleeberg See,51.322980650000005,12.379040268871124,51.271132949999995,12.351288053962318,2023-09-01 00:00:36,6079.53604533823,0.0001644862358809102
Karl-Heine-Straße,51.322980650000005,12.379040268871124,51.3321577,12.3487401,2023-09-01 00:00:36,2339.5861628966786,0.0004274260191220674
Zentrum- Augustusplatz,51.3304266,12.4082362,51.337807549999994,12.380613397308753,2023-06-25 00:00:36,2087.152601933966,0.0004791216507472406
Karl-Heine-Straße,51.3364247,12.3290193,51.3321577,12.3487401,2023-06-15 00:00:36,1449.8731208627153,0.0006897155244901512
Mariannenstr,51.3468658,12.406077,51.3468658,12.406077,2023-06-19 00:00:36,0.0,0.0
Bernhard-Göring-Straße,51.3282844,12.3776069,51.3088598,12.3764412,2023-07-01 00:00:36,2161.435663241777,0.00046265545489342677
Zentrum-Süd,51.3282844,12.3776069,51.3302376,12.3679761,2023-07-01 00:00:36,703.5069987687523,0.001421449966738294
Südvorstadt,51.3282844,12.3776069,51.3225214,12.3746133,2023-07-01 00:00:36,673.7316256166775,0.001484270534405571
Bayerischen Bahnhof,51.3282844,12.3776069,51.32720155,12.3871659713826,2023-07-01 00:00:36,675.0072503812017,0.001481465568607245
Cospudener See,51.3282844,12.3776069,51.26693425,12.33385365488608,2023-07-01 00:00:36,7469.362077605828,0.00013388024166054784
Innenstadt,51.362773,12.3640288,51.3428087,12.3571118,2023-07-01 00:00:36,2271.3021661943944,0.0004402760737359385
Hauptbahnhof,51.362773,12.3640288,51.3439179,12.3801743,2023-07-01 00:00:36,2377.5547366871283,0.00042060020094149107
Rosental,51.362773,12.3640288,51.34999295,12.363226166008772,2023-07-01 00:00:36,1422.1692181782537,0.0007031512053684885
Georg-Schumann-Straße,51.362773,12.3640288,51.3637048,12.3603487,2023-07-01 00:00:36,275.7110243613945,0.003626985907858466
Könneritzstraße,51.31893825,12.343412628307671,51.3286088,12.3462619,2023-07-01 00:00:36,1093.3913287668204,0.0009145856325089466
Elster,51.31893825,12.343412628307671,51.3399386,12.3592593,2023-07-01 00:00:36,2581.6807788829046,0.00038734455792505096
Südvorstadt,51.318662,12.38095775,51.3225214,12.3746133,2023-06-30 00:00:36,615.2659418276692,0.0016253134328051131
Bayrischen Platz,51.318662,12.38095775,51.33061295,12.381829563491468,2023-06-30 00:00:36,1330.2650910775365,0.000751729867007172
Innenstadt,51.318662,12.38095775,51.3428087,12.3571118,2023-06-30 00:00:36,3154.9957003748536,0.0003169576427255312
Reudnitz,51.33154615,12.407595899692115,51.335919,12.3995116,2023-07-01 00:00:36,742.8765479100596,0.0013461186825904088
Reudnitz,51.33154615,12.407595899692115,51.335919,12.3995116,2023-07-01 00:00:36,742.8765479100596,0.0013461186825904088
Riebeck-,51.33154615,12.407595899692115,51.325229750000005,12.401425426946997,2023-07-01 00:00:36,822.8649559144351,0.001215266238782423
Oststr,51.33154615,12.407595899692115,51.3288305,12.4177239,2023-07-01 00:00:36,765.7289776817684,0.0013059450917313894
Lene-Voigt,51.33154615,12.407595899692115,51.3108737,12.4085741,2023-07-01 00:00:36,2299.6764532821758,0.00043484377925110567
Friedenspark,51.33154615,12.407595899692115,51.32741475,12.3946794131321,2023-07-01 00:00:36,1008.1736915055851,0.000991892576076471
Plagwitz,51.33154615,12.407595899692115,51.3281994,12.3382998,2023-07-01 00:00:36,4828.953644645213,0.00020708419951574638
Lene-Voigt-Park,51.3321802,12.4111974,51.3342895,12.399465057699512,2023-07-27 00:00:36,848.1606788940383,0.001179021882155576
Südfriedhof,51.3321802,12.4111974,51.3088798,12.415261679382729,2023-07-27 00:00:36,2606.2353617775243,0.0003836952006199365
Friedenspark,51.3321802,12.4111974,51.32741475,12.3946794131321,2023-07-27 00:00:36,1264.0739316276388,0.0007910929693110485
Lene-Voigt-Park,51.3329265,12.3963733,51.3342895,12.399465057699512,2023-08-01 00:00:36,262.8806270516245,0.003804007968238831
Friedenspark,51.3329265,12.3963733,51.32741475,12.3946794131321,2023-08-01 00:00:36,624.0758773883379,0.0016023692570602908
Ostplatz,51.3329265,12.3963733,51.3320809,12.3950017,2023-08-01 00:00:36,133.87085301364812,0.007469885919812957
Eisenbahnstraße,51.3467318,12.399978095306375,51.345619400000004,12.404487316089803,2023-07-18 00:00:36,336.7245932898416,0.002969786050463004
Nonnenstraße,51.331389,12.3464651,51.3261773,12.3384792,2023-08-15 00:00:36,802.3147749090915,0.0012463935992121143
Klingerweg,51.331389,12.3464651,51.3296144,12.3488785,2023-08-15 00:00:36,258.9467397151879,0.0038617979940581094
Innenstadt,51.331389,12.3464651,51.3428087,12.3571118,2023-08-15 00:00:36,1469.5011373435755,0.0006805030459572865
Plagwitz,51.331389,12.3464651,51.3281994,12.3382998,2023-08-15 00:00:36,669.0548234462761,0.0014946458271521573
Karl-Heine-Straße,51.331389,12.3464651,51.3321577,12.3487401,2023-08-15 00:00:36,179.68899609207142,0.0055651710552582015
Clara-Park,51.331389,12.3464651,51.33050505,12.358850998005359,2023-08-15 00:00:36,866.1293806607637,0.0011545619191870703
Augustusplatz,51.3365967,12.3842682,51.33881875,12.380698004770004,2023-07-01 00:00:36,350.08233289690617,0.0028564709099287355
Johannisplatz,51.3365967,12.3842682,51.337709450000006,12.386501176268977,2023-07-01 00:00:36,198.42291699963397,0.0050397404449096204
Roßplatz,51.3365967,12.3842682,51.3358812,12.3770645,2023-07-01 00:00:36,506.71803178623526,0.001973484141614012
Leuschner Platz,51.3365967,12.3842682,51.3354384,12.3753366,2023-07-01 00:00:36,633.6983411269006,0.001578037900843654
Bayrischer Bahnhof,51.3365967,12.3842682,51.329196,12.3811613,2023-07-01 00:00:36,850.7575846173304,0.0011754229619355067
Friedenspark,51.3365967,12.3842682,51.32741475,12.3946794131321,2023-07-01 00:00:36,1251.2426794425535,0.0007992054750286446
Lene-Voigt-Park,51.3365967,12.3842682,51.3342895,12.399465057699512,2023-07-01 00:00:36,1086.4519493362432,0.0009204272684226301
Kanal,51.3365967,12.3842682,51.3301795,12.32212,2023-07-01 00:00:36,4376.202587781178,0.00022850861676104896
Cospudener See,51.3365967,12.3842682,51.26693425,12.33385365488608,2023-07-01 00:00:36,8502.140095003959,0.00011761744558733178
UFZ,51.3365967,12.3842682,51.3521486,12.430125896621973,2023-07-01 00:00:36,3624.2839547875624,0.000275916570686751
Augustusplatz,51.3365967,12.3842682,51.33881875,12.380698004770004,2023-07-01 00:00:36,350.08233289690617,0.0028564709099287355
Johannisplatz,51.3365967,12.3842682,51.337709450000006,12.386501176268977,2023-07-01 00:00:36,198.42291699963397,0.0050397404449096204
Roßplatz,51.3365967,12.3842682,51.3358812,12.3770645,2023-07-01 00:00:36,506.71803178623526,0.001973484141614012
Leuschner Platz,51.3365967,12.3842682,51.3354384,12.3753366,2023-07-01 00:00:36,633.6983411269006,0.001578037900843654
Bayrischer Bahnhof,51.3365967,12.3842682,51.329196,12.3811613,2023-07-01 00:00:36,850.7575846173304,0.0011754229619355067
Fockeberg,51.3169332,12.3705881,51.3171414,12.3622021,2023-06-25 00:00:36,583.2698823831154,0.0017144722026692257
Connewitz,51.3169332,12.3705881,51.3032502,12.3720368,2023-06-25 00:00:36,1524.808783980177,0.0006558199365757329
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenauer,51.3364247,12.3290193,51.334225599999996,12.298047180832125,2023-09-01 00:00:36,2165.492695087685,0.0004617886738978392
Karl-Heine-Straße,51.3364247,12.3290193,51.3321577,12.3487401,2023-09-01 00:00:36,1449.8731208627153,0.0006897155244901512
Kanal,51.3364247,12.3290193,51.3301795,12.32212,2023-09-01 00:00:36,843.7918402484129,0.0011851264166119447
Lützner,51.3364247,12.3290193,51.3163201,12.262716,2023-09-01 00:00:36,5120.754215483551,0.0001952837332001435
Merseburgerstraße,51.3364247,12.3290193,51.3457333,12.2680142,2023-09-01 00:00:36,4362.093621541327,0.0002292477160649877
Karl-Heine-/Merseburgerstraße,51.3364247,12.3290193,51.3313734,12.3336076,2023-09-01 00:00:36,645.8261839798663,0.0015484042375574773
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Connewitzer Kreuz,51.3116843,12.380057,51.3115785,12.3729618,2023-07-09 00:00:36,493.3006416708111,0.0020271613606927335
Connewitzer Kreuz,51.3116843,12.380057,51.3115785,12.3729618,2023-07-09 00:00:36,493.3006416708111,0.0020271613606927335
Coppiplatz,51.368242,12.3696354,51.36743665,12.367130431077214,2024-01-08 00:00:36,195.6008331516293,0.005112452661307441
Kurze,51.368242,12.3696354,51.3850583,12.3218602,2024-01-08 00:00:36,3806.8489271146336,0.0002626844456257267
Rabet Park,51.3395491,12.4063357,51.344070450000004,12.403435321472916,2023-06-05 00:00:36,541.6138354393588,0.0018463339275459922
Hauptbahnhof,51.3395491,12.4063357,51.3439179,12.3801743,2023-06-05 00:00:36,1880.9985853920743,0.0005316325103942386
Lene Voigt Parks,51.3370268,12.4008649,51.3342895,12.399465057699512,2023-08-14 00:00:36,319.5315085210476,0.0031295818200480527
Augustusplatz,51.3370268,12.4008649,51.33881875,12.380698004770004,2023-08-14 00:00:36,1415.0200886345392,0.0007067037479057815
Augustusplatz,51.3370268,12.4008649,51.33881875,12.380698004770004,2023-08-14 00:00:36,1415.0200886345392,0.0007067037479057815
city centre,51.3370268,12.4008649,51.3456489,12.387456978974498,2023-08-14 00:00:36,1336.6174170558018,0.0007481572417354274
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Bundesgerichtshof,51.33245855,12.344582203021282,51.317212350000005,12.391149959114582,2023-06-05 00:00:36,3653.0187899511907,0.00027374619663901627
Luppe,51.33245855,12.344582203021282,51.364446,12.2728546,2023-06-05 00:00:36,6120.994214409078,0.00016337215245947428
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Hauptbahnhof,51.33245855,12.344582203021282,51.3439179,12.3801743,2023-06-05 00:00:36,2781.47357638118,0.0003595216609251576
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Karl-Heine-Straße,51.33245855,12.344582203021282,51.3321577,12.3487401,2023-06-05 00:00:36,290.79992605667866,0.003438790420480004
Zschochersche Straße,51.33245855,12.344582203021282,51.33466,12.3393216,2023-06-05 00:00:36,439.87531716412803,0.002273371478188389
Karl-Heine-Kanal,51.33245855,12.344582203021282,51.3301795,12.32212,2023-06-05 00:00:36,1581.034202668568,0.0006324973857694778
Innenstadt,51.313726,12.323652,51.3428087,12.3571118,2023-06-15 00:00:36,3982.7835328890937,0.0002510806805698035
Karl-Heine Straße,51.313726,12.323652,51.3321577,12.3487401,2023-06-15 00:00:36,2690.680417813842,0.00037165320466132977
Hauptbahnhof/,51.313726,12.323652,51.3439179,12.3801743,2023-06-15 00:00:36,5166.567661658258,0.00019355209599230153
Plagwitz,51.3193282,12.3352649,51.3281994,12.3382998,2023-06-08 00:00:36,1008.7234164424511,0.0009913520234583065
Antonienstraße,51.3193282,12.3352649,51.3209976,12.3086557,2023-06-08 00:00:36,1858.4541279938057,0.0005380816157563686
Bürgerbahnhof,51.3193282,12.3352649,51.323853650000004,12.322392709604078,2023-06-08 00:00:36,1026.3296256131048,0.0009743458388455111
Karl-Heine Straße,51.3193282,12.3352649,51.3321577,12.3487401,2023-06-08 00:00:36,1706.4042745597872,0.0005860275990330467
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Zentrum-Ost,51.34246795,12.38835356028352,51.3458912,12.3864781,2023-07-01 00:00:36,402.3201879830863,0.0024855824536501765
Hauptbahnhof,51.34246795,12.38835356028352,51.3439179,12.3801743,2023-07-01 00:00:36,590.5525797682363,0.0016933293228393858
Augustusplatz,51.34246795,12.38835356028352,51.33881875,12.380698004770004,2023-07-01 00:00:36,668.9041808084213,0.00149498243349507
Hauptbahnhof,51.34246795,12.38835356028352,51.3439179,12.3801743,2023-07-01 00:00:36,590.5525797682363,0.0016933293228393858
Waldstraßenviertel,51.3459017,12.355583217706558,51.3457942,12.357804,2023-08-01 00:00:36,154.70547458092483,0.00646389536445855
Hauptbahnhof,51.3459017,12.355583217706558,51.3439179,12.3801743,2023-08-01 00:00:36,1722.178216411121,0.0005806599981759835
Jahnallee,51.3459017,12.355583217706558,51.3430902,12.3645628,2023-08-01 00:00:36,697.6550782497899,0.0014333730681194267
Rosental,51.3459017,12.355583217706558,51.34999295,12.363226166008772,2023-08-01 00:00:36,699.0843426372905,0.0014304425646660993
HS Feuerbachstraße,51.3459017,12.355583217706558,51.34559255,12.355772907308685,2023-08-01 00:00:36,36.81410819743202,0.02716349923885309
Waldplatz,51.3459017,12.355583217706558,51.342295449999995,12.35911580120763,2023-08-01 00:00:36,470.1076328417531,0.00212717243911804
Südvorstadt,51.3545219,12.3716287,51.3225214,12.3746133,2023-06-05 00:00:36,3564.328149878411,0.00028055778198595794
Schleußig,51.319571,12.342972587753792,51.3237026,12.3416294,2023-06-14 00:00:36,468.7990299713219,0.0021331102158235558
Oeserstraße,51.319571,12.342972587753792,51.3194294,12.34129,2023-06-14 00:00:36,117.98553204167798,0.008475615464841515
Rödelstraße,51.319571,12.342972587753792,51.3188579,12.3440157,2023-06-14 00:00:36,107.43513842646715,0.009307941653413882
Clara-Zetkin-Park,51.319571,12.342972587753792,51.33050505,12.358850998005359,2023-06-14 00:00:36,1641.8047704269036,0.0006090858170304738
Sachsenbrücke,51.319571,12.342972587753792,51.330309,12.354251167391846,2023-06-14 00:00:36,1428.2346050658844,0.000700165082440269
Goerdelerring,51.34470495,12.373379206110169,51.3420268,12.3691736,2023-07-01 00:00:36,417.14881999843266,0.002397226006785198
Hauptbahnhof,51.34470495,12.373379206110169,51.3439179,12.3801743,2023-07-01 00:00:36,480.01006752700135,0.0020832896383860705
Leipzigs,51.34470495,12.373379206110169,51.341174949999996,12.377320051717579,2023-07-01 00:00:36,478.5357883399584,0.0020897078637921772
Rosental,51.34470495,12.373379206110169,51.34999295,12.363226166008772,2023-07-01 00:00:36,918.1386763055351,0.0010891600863868012
Brühl,51.34470495,12.373379206110169,51.342848,12.3778821,2023-07-01 00:00:36,374.77196990768965,0.0026682892006206086
